folder_id;Trail Type;Distance (km);Elevation gain (m);Est. Time (hrs);Difficulty;Rating (out of 5);Available images;Image file path;Image URL;image_id;Coordinates (Lat, lon);Username;Date;id
Rasciesa - Malga Brogles;Out & Back;10,9;391;3,17;Moderate;4,7;199;/Users/just/Documents/ERM/Hiking trail images/Rasciesa - Malga Brogles/Image 5.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODAwNzQyMzMvOWMwOGFkMmU5NTQzMGU1ZTllMjA5ZGNmNmFhMjFhNTcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;5;46.60453, 11.67740;Jill Aspinall;29/07/2024;Rasciesa - Malga Brogles 5
Rasciesa - Malga Brogles;Out & Back;10,9;391;3,17;Moderate;4,7;199;/Users/just/Documents/ERM/Hiking trail images/Rasciesa - Malga Brogles/Image 6.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjYyMzMyOTcvMzIwY2Q4ZmE5NTU4YzhiNDZkMmE5ZDcwNTE5ZTMxNDcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;6;46.60835, 11.68999;Mark Dufty;01/10/2023;Rasciesa - Malga Brogles 6
Rasciesa - Malga Brogles;Out & Back;10,9;391;3,17;Moderate;4,7;199;/Users/just/Documents/ERM/Hiking trail images/Rasciesa - Malga Brogles/Image 7.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzk3NTgyNzEvMWNjM2Q3YTk0ZDJhMDUwMjRiOTgxMmFkYmE4ZjY4MDcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;7;46.60894, 11.69599;Luuk de Vet;26/06/2024;Rasciesa - Malga Brogles 7
Rasciesa - Malga Brogles;Out & Back;10,9;391;3,17;Moderate;4,7;199;/Users/just/Documents/ERM/Hiking trail images/Rasciesa - Malga Brogles/Image 8.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjQ3Nzk1NjgvM2ViYjE4Yzk5YTUyMTI1ZDRjZDBmNzU3OTY2MmFjNWQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;8;46.60969, 11.70812;Iaroslav Nikolenko;30/08/2023;Rasciesa - Malga Brogles 8
Rasciesa - Malga Brogles;Out & Back;10,9;391;3,17;Moderate;4,7;199;/Users/just/Documents/ERM/Hiking trail images/Rasciesa - Malga Brogles/Image 9.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODEzMDI0MTEvYmE2ZGEzYjg4MWNhY2JkMWMxMTc3OTEzZmE2M2JhZTYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;9;46.61173, 11.71789;Alexander Wilkens;14/08/2024;Rasciesa - Malga Brogles 9
Rasciesa - Malga Brogles;Out & Back;10,9;391;3,17;Moderate;4,7;199;/Users/just/Documents/ERM/Hiking trail images/Rasciesa - Malga Brogles/Image 10.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjQ0Njk4NTQvMzFjYWM0YTMzYjRjNGNjMzJlZDUyOWFjZDk2ZmU1MmEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;10;46.61127, 11.72195;Gaynor Williams;23/08/2023;Rasciesa - Malga Brogles 10
Rasciesa - Malga Brogles;Out & Back;10,9;391;3,17;Moderate;4,7;199;/Users/just/Documents/ERM/Hiking trail images/Rasciesa - Malga Brogles/Image 11.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzgwMjc5MjIvOTM5M2M3OWVjOGFlZGE5NDJlNDQ1MWFkOWJhZGQ1N2UuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;11;46.61011, 11.72731;Joe Usoff;27/06/2024;Rasciesa - Malga Brogles 11
Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes;Loop;22;1365;8,39;Hard;5;1556;/Users/just/Documents/ERM/Hiking trail images/Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes/Image 1.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTIxNDg3NzIvZDFjNDEzMDNjM2VjMjFmNWYxYzg5NDFmMDVlZThkNTkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;1;46.63528, 11.76489;Internal Photos;06/02/2025;Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes 1
Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes;Loop;22;1365;8,39;Hard;5;1556;/Users/just/Documents/ERM/Hiking trail images/Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes/Image 2.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTIwNjU4NDAvMWZmMGY5NTk5YmUzNWFmNmY5MGIwZWFiODM2MjVlOWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;2;46.63569, 11.78970;Internal Photos;06/02/2025;Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes 2
Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes;Loop;22;1365;8,39;Hard;5;1556;/Users/just/Documents/ERM/Hiking trail images/Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes/Image 3.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTE4MjQzMjQvNjhlYWVmNTQ5ZmFjZTRlYjhiMzFmNTAwN2FmZTFhZTIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;3;46.62885, 11.81101;Internal Photos;04/02/2025;Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes 3
Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes;Loop;22;1365;8,39;Hard;5;1556;/Users/just/Documents/ERM/Hiking trail images/Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes/Image 4.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjMyNjIyNjEvZjg1OTlkMzIwYmRjZjg3YTlhNmQ4NjM4YzllYzRiYWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;4;46.62587, 11.79849;Rohit Sharma;30/07/2023;Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes 4
Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes;Loop;22;1365;8,39;Hard;5;1556;/Users/just/Documents/ERM/Hiking trail images/Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes/Image 5.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTA4ODk4MTUvMGQ0YWU4ZWQ4MzhkZjRjYzEyZjllMDQzMjIyYTg1ODAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;5;46.62405, 11.79686;Internal Photos;18/01/2025;Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes 5
Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes;Loop;22;1365;8,39;Hard;5;1556;/Users/just/Documents/ERM/Hiking trail images/Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes/Image 6.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODc4ODczNTQvZWU5YjFlZWMwNzlmOGE1ZmNlMjRmNzYyM2E4NTg4MmQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;6;46.61779, 11.75035;Gustavo Marino;10/11/2024;Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes 6
Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes;Loop;22;1365;8,39;Hard;5;1556;/Users/just/Documents/ERM/Hiking trail images/Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes/Image 7.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODc4ODc0NzQvM2U2OTU4ZTM3ZDA3NGJjMjE3MWMwMWZiZjBkMDQzMjYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;7;46.61522, 11.75247;Gustavo Marino;10/11/2024;Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes 7
Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes;Loop;22;1365;8,39;Hard;5;1556;/Users/just/Documents/ERM/Hiking trail images/Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes/Image 8.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODc4ODc1MDUvZmY3MDk3Y2JlY2ZhMDllNjc4YzA3NjUxYzBkOWEzYzkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;8;46.61418, 11.74813;Gustavo Marino;10/11/2024;Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes 8
Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes;Loop;22;1365;8,39;Hard;5;1556;/Users/just/Documents/ERM/Hiking trail images/Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes/Image 9.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTIwMzQxNzMvYjZmMWY5NmI1YTI5NDdlNTQ1MjRjMWU1OTkyNmFjNjcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;9;46.61425, 11.74199;Internal Photos;06/02/2025;Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes 9
Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes;Loop;22;1365;8,39;Hard;5;1556;/Users/just/Documents/ERM/Hiking trail images/Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes/Image 10.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTE4ODUxODUvNmMxOWQzNjNhYTI2MTQyOTYwZTI3NzhiYzZkOTA4ZWMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;10;46.62988, 11.73260;Internal Photos;04/02/2025;Rifugio delle Odle - Forcella di San Zenon - Rifugio Zannes 10
Seceda - Malga Pieralongia - Firenze Hut - Baita Troier;Loop;9,8;570;2,91;Moderate;4,8;4617;/Users/just/Documents/ERM/Hiking trail images/Seceda - Malga Pieralongia - Firenze Hut - Baita Troier/Image 1.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODk0NTkzNjcvNDc0MTQxMmU1MjdjMWY1ZjI2Y2I1YTUyOWEyNDNkNzQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;1;46.60126, 11.72546;Peter Empey;20/12/2024;Seceda - Malga Pieralongia - Firenze Hut - Baita Troier 1
Seceda - Malga Pieralongia - Firenze Hut - Baita Troier;Loop;9,8;570;2,91;Moderate;4,8;4617;/Users/just/Documents/ERM/Hiking trail images/Seceda - Malga Pieralongia - Firenze Hut - Baita Troier/Image 2.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTMxMDU0NDYvZTM4NTgzMGE3OWZiZTNlNmIzMzU1ZTYyYzQ3MTIxMjguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;2;46.60078, 11.72702;Sera Alkan;22/02/2025;Seceda - Malga Pieralongia - Firenze Hut - Baita Troier 2
Seceda - Malga Pieralongia - Firenze Hut - Baita Troier;Loop;9,8;570;2,91;Moderate;4,8;4617;/Users/just/Documents/ERM/Hiking trail images/Seceda - Malga Pieralongia - Firenze Hut - Baita Troier/Image 3.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTEwODA2NjQvNzkzYzM4YjM2MGYyZDVhOTNkNTBmNjA4NzMyZjc2ZDguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;3;46.60055, 11.72796;Adam Proceviat;20/01/2025;Seceda - Malga Pieralongia - Firenze Hut - Baita Troier 3
Seceda - Malga Pieralongia - Firenze Hut - Baita Troier;Loop;9,8;570;2,91;Moderate;4,8;4617;/Users/just/Documents/ERM/Hiking trail images/Seceda - Malga Pieralongia - Firenze Hut - Baita Troier/Image 4.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTUwNzk2MDMvYzIyNTVlMGQ1OTQzMWM3YzliZWJlMTI1NWUzODY2ZTUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;4;46.60132, 11.73497;Mukum Limbu;25/03/2025;Seceda - Malga Pieralongia - Firenze Hut - Baita Troier 4
Seceda - Malga Pieralongia - Firenze Hut - Baita Troier;Loop;9,8;570;2,91;Moderate;4,8;4617;/Users/just/Documents/ERM/Hiking trail images/Seceda - Malga Pieralongia - Firenze Hut - Baita Troier/Image 5.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTEwODA0OTUvNjQ1ZTU4ZDRlNDdmOWYyM2ZjZTMyYTA5MzcwOTM3ZTIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;5;46.59981, 11.73585;Adam Proceviat;20/01/2025;Seceda - Malga Pieralongia - Firenze Hut - Baita Troier 5
Seceda - Malga Pieralongia - Firenze Hut - Baita Troier;Loop;9,8;570;2,91;Moderate;4,8;4617;/Users/just/Documents/ERM/Hiking trail images/Seceda - Malga Pieralongia - Firenze Hut - Baita Troier/Image 6.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTQzNDY3ODAvN2I1NTc5MTFlOGQzNTIwM2YwNmFlNjUxOGUyZGQ3MzAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;6;46.59711, 11.74719;Rita Reynolds;15/03/2025;Seceda - Malga Pieralongia - Firenze Hut - Baita Troier 6
Seceda - Malga Pieralongia - Firenze Hut - Baita Troier;Loop;9,8;570;2,91;Moderate;4,8;4617;/Users/just/Documents/ERM/Hiking trail images/Seceda - Malga Pieralongia - Firenze Hut - Baita Troier/Image 7.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTEwODA2MzgvZjNjMDk4ZmI4OThhMmM0M2Y0ZDU0ZDU4ODNjYmM4ODkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;7;46.59819, 11.74920;Adam Proceviat;20/01/2025;Seceda - Malga Pieralongia - Firenze Hut - Baita Troier 7
